party_id,party_type,party_name
1,plaintiff,party name 1
2,plaintiff,party name 2
3,plaintiff,party name 3
4,plaintiff,party name 4
5,plaintiff,party name 5
6,plaintiff,party name 6
7,plaintiff,party name 7
8,plaintiff,party name 8
9,plaintiff,party name 9
10,plaintiff,party name 10
11,plaintiff,party name 11
12,plaintiff,party name 12
13,plaintiff,party name 13
14,plaintiff,party name 14
15,plaintiff,party name 15
16,defendant,party name 16
17,defendant,party name 17
18,defendant,party name 18
19,defendant,party name 19
20,defendant,party name 20
21,defendant,party name 21
22,defendant,party name 22
23,defendant,party name 23
24,defendant,party name 24
25,defendant,party name 25
26,defendant,party name 26
27,defendant,party name 27
28,defendant,party name 28
29,defendant,party name 29
30,defendant,party name 30
31,plaintiff,party name 31
32,plaintiff,party name 32
33,plaintiff,party name 33
34,plaintiff,party name 34
35,plaintiff,party name 35
36,plaintiff,party name 36
37,plaintiff,party name 37
38,plaintiff,party name 38
39,plaintiff,party name 39
40,plaintiff,party name 40
41,defendant,party name 41
42,defendant,party name 42
43,defendant,party name 43
44,defendant,party name 44
45,defendant,party name 45
46,defendant,party name 46
47,defendant,party name 47
48,defendant,party name 48
49,defendant,party name 49
50,defendant,party name 50
